FileName,SW_I_Step,ECUName,DTCCode,Description,FaultCategory,Status,OccurrenceCounter,AgingCounter,Priority,EventTimestamp,RiskScore,RSSI,GPS_Status,Network_Type,Speed,Voltage,CAN_Load,Eth_Status,Bus_Errors,Ignition,RPM,Coolant_Temp,Fuel_Pressure,Boost_Pressure,Engine_Load,AC_Voltage,Charge_Current,Battery_Temp,SOC,Input_Freq,Battery_Voltage,Door_Status,Lock_State,Window_Pos,Lane_Confidence,Visibility,Image_Quality,Light_Level,Cabin_Temp,Blower_Speed,Evap_Temp,Ambient_Temp,AC_Pressure,Gear,Oil_Temp,Turbine_Speed,Clutch_Pressure,Output_Speed,CPU_Load,Lane_State,Object_Count,Steering_Angle,Driver_Torque,Motor_Current,Supply_Voltage,Wheel_FL,Wheel_FR,Brake_Pressure,Yaw_Rate,Vehicle_Speed,Target_Distance,Relative_Speed,Temperature,SOH,HV_Voltage,Cell_Temp_Max,Cell_Temp_Min,Seat_Occupancy,Crash_Counter,Belt_Status
Prod_Diagnostic_06.txt,26-07-540,ADAS,0XE5F0,Sensor range fault,Sensor,Stored,45,15,4,2026-05-21 05:07:00,225,,,,966.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,713.0,744.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,ADAS,0X2A8C,Voltage fault,Voltage,Stored,38,15,5,2026-05-22 14:11:00,238,,,,627.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.0,389.0,798.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCU,0XECD1,Communication fault,Communication,Intermittent,47,4,4,2026-05-16 03:56:00,327,422.0,452.0,48.0,65.0,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCU,0X132A,Sensor range fault,Sensor,Intermittent,44,16,5,2026-05-24 18:14:00,344,979.0,686.0,895.0,347.0,532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCU,0XC030,TCU performance issue 3,Performance,Intermittent,40,3,4,2026-05-22 23:15:00,320,494.0,355.0,680.0,693.0,657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCU,0X360E,TCU specific fault 4,ECU Specific/Other,Intermittent,40,1,1,2026-05-21 05:32:00,260,870.0,481.0,873.0,508.0,891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCU,0X232A,Voltage fault,Voltage,Stored,21,7,3,2026-05-09 01:32:00,181,229.0,564.0,659.0,388.0,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,BMS,0X242E,Voltage fault,Voltage,Stored,29,18,4,2026-05-03 15:28:00,209,,,,,,,,,,,,,,,,,,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,510.0,764.0,670.0,,,
Prod_Diagnostic_06.txt,26-07-540,BMS,0X2A46,Communication fault,Communication,Stored,27,1,5,2026-05-18 00:52:00,227,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.0,619.0,987.0,634.0,,,
Prod_Diagnostic_06.txt,26-07-540,BMS,0XF3DE,Sensor range fault,Sensor,Intermittent,36,6,4,2026-05-11 11:52:00,316,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.0,229.0,865.0,466.0,,,
Prod_Diagnostic_06.txt,26-07-540,BMS,0X9F66,Sensor range fault,Sensor,Intermittent,39,15,3,2026-05-23 14:07:00,299,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.0,675.0,228.0,3.0,,,
Prod_Diagnostic_06.txt,26-07-540,BMS,0X6AEA,Sensor range fault,Sensor,Intermittent,19,17,5,2026-05-12 22:06:00,319,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.0,169.0,505.0,144.0,,,
Prod_Diagnostic_06.txt,26-07-540,FCAM,0X2B61,FCAM specific fault 1,ECU Specific/Other,Stored,40,6,2,2026-05-04 12:13:00,180,,,,196.0,,,,,,,,,,,,,,,,,,,,469.0,845.0,801.0,734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,FCAM,0X2B96,Sensor range fault,Sensor,Stored,3,20,5,2026-05-04 14:29:00,203,,,,517.0,,,,,,,,,,,,,,,,,,,,675.0,604.0,980.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,FCAM,0X111C,FCAM specific fault 3,ECU Specific/Other,Intermittent,48,1,5,2026-05-14 18:30:00,348,,,,944.0,,,,,,,,,,,,,,,,,,,,947.0,521.0,800.0,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,FCAM,0XC11A,Voltage fault,Voltage,Intermittent,12,4,1,2026-05-13 21:38:00,232,,,,517.0,,,,,,,,,,,,,,,,,,,,621.0,904.0,330.0,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,FCAM,0X7B2D,FCAM specific fault 5,ECU Specific/Other,Intermittent,45,7,3,2026-05-13 10:18:00,305,,,,142.0,,,,,,,,,,,,,,,,,,,,464.0,825.0,137.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,ECM,0XC334,ECM performance issue 1,Performance,Intermittent,33,9,5,2026-05-28 10:45:00,333,,,,,,,,,,755.0,958.0,567.0,648.0,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,ECM,0X45AF,Voltage fault,Voltage,Intermittent,46,9,3,2026-05-22 04:45:00,306,,,,,,,,,,666.0,999.0,982.0,183.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,ECM,0XC1BE,ECM performance issue 3,Performance,Intermittent,21,3,3,2026-05-18 15:37:00,281,,,,,,,,,,585.0,966.0,684.0,728.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,ECM,0X5932,ECM performance issue 4,Performance,Stored,1,16,1,2026-05-01 12:09:00,121,,,,,,,,,,55.0,687.0,58.0,205.0,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,ECM,0X595F,Voltage fault,Voltage,Intermittent,17,4,1,2026-05-23 09:13:00,237,,,,,,,,,,772.0,555.0,34.0,368.0,834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,EPS,0X2A3C,EPS specific fault 1,ECU Specific/Other,Intermittent,44,17,2,2026-05-24 20:35:00,284,,,,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,244.0,524.0,804.0,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,EPS,0XC164,Sensor range fault,Sensor,Intermittent,4,12,4,2026-05-14 21:20:00,284,,,,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.0,566.0,56.0,14.0,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,EPS,0X43FD,Sensor range fault,Sensor,Intermittent,50,14,2,2026-05-21 22:45:00,290,,,,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.0,377.0,774.0,603.0,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,EPS,0X424B,EPS performance issue 4,Performance,Intermittent,13,9,4,2026-05-06 21:04:00,293,,,,527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,986.0,178.0,753.0,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,EPS,0X7090,Communication fault,Communication,Active,28,8,5,2026-05-09 04:10:00,428,,,,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.0,867.0,262.0,6.0,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCM,0XC5AE,TCM specific fault 1,ECU Specific/Other,Active,3,4,3,2026-05-20 01:49:00,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.0,641.0,631.0,864.0,678.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCM,0X8D94,Sensor range fault,Sensor,Intermittent,36,11,1,2026-05-26 22:20:00,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.0,226.0,980.0,189.0,534.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCM,0XD948,Communication fault,Communication,Intermittent,11,13,5,2026-05-18 12:05:00,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.0,227.0,905.0,219.0,680.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCM,0X64C0,Sensor range fault,Sensor,Stored,19,6,5,2026-05-17 15:35:00,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0,771.0,665.0,10.0,118.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,TCM,0X8217,Sensor range fault,Sensor,Active,42,19,5,2026-05-08 01:43:00,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.0,329.0,391.0,938.0,816.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,GW,0X72C8,Communication fault,Communication,Stored,35,9,1,2026-05-17 11:32:00,155,,,,,457.0,823.0,521.0,499.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,GW,0XF5F5,Sensor range fault,Sensor,Intermittent,13,10,5,2026-05-03 03:10:00,313,,,,,792.0,995.0,980.0,551.0,547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,GW,0XB07E,Communication fault,Communication,Active,14,20,2,2026-05-28 21:27:00,354,,,,,211.0,856.0,107.0,551.0,849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,GW,0XB585,GW specific fault 4,ECU Specific/Other,Active,48,4,1,2026-05-15 22:21:00,368,,,,,76.0,39.0,90.0,56.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_06.txt,26-07-540,GW,0X9EDE,Sensor range fault,Sensor,Active,37,7,3,2026-05-14 12:28:00,397,,,,,444.0,646.0,415.0,324.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,GW,0X6DA6,Voltage fault,Voltage,Stored,15,18,3,2026-05-05 14:32:00,175,,,,,407.0,523.0,93.0,373.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,GW,0XB9A5,Communication fault,Communication,Active,40,5,5,2026-05-05 14:10:00,440,,,,,972.0,184.0,580.0,580.0,676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,GW,0XCC65,Voltage fault,Voltage,Intermittent,31,11,1,2026-05-08 15:14:00,251,,,,,379.0,65.0,271.0,240.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,GW,0X9494,Voltage fault,Voltage,Stored,25,15,4,2026-05-02 01:41:00,205,,,,,721.0,332.0,106.0,992.0,534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,GW,0XE5BA,Sensor range fault,Sensor,Intermittent,17,18,5,2026-05-19 05:24:00,317,,,,,375.0,670.0,388.0,602.0,670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,TCM,0X9444,Communication fault,Communication,Stored,25,7,5,2026-05-13 11:52:00,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.0,354.0,499.0,812.0,494.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,TCM,0X11B0,TCM performance issue 2,Performance,Intermittent,9,14,2,2026-05-08 02:32:00,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.0,288.0,217.0,154.0,192.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,TCM,0X6CBA,Voltage fault,Voltage,Intermittent,46,3,2,2026-05-14 10:46:00,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,494.0,692.0,491.0,491.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,TCM,0XA73E,Voltage fault,Voltage,Active,42,13,1,2026-05-08 01:08:00,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.0,607.0,165.0,138.0,645.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,TCM,0X1A08,TCM performance issue 5,Performance,Intermittent,10,1,2,2026-05-09 05:33:00,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.0,416.0,614.0,993.0,578.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,EPS,0XF0E5,Communication fault,Communication,Intermittent,47,9,1,2026-05-07 14:38:00,267,,,,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0,889.0,494.0,175.0,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,EPS,0XA9D0,EPS specific fault 2,ECU Specific/Other,Active,38,5,5,2026-05-22 16:16:00,438,,,,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,742.0,703.0,351.0,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,EPS,0XA8B6,EPS specific fault 3,ECU Specific/Other,Intermittent,5,7,4,2026-05-13 04:06:00,285,,,,932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,208.0,536.0,881.0,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,EPS,0XBF32,EPS performance issue 4,Performance,Stored,10,19,1,2026-05-06 15:57:00,130,,,,803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.0,615.0,40.0,899.0,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,EPS,0X90DA,EPS performance issue 5,Performance,Active,6,15,2,2026-05-20 17:52:00,346,,,,695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,919.0,961.0,794.0,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,SRS,0X95A4,SRS specific fault 1,ECU Specific/Other,Stored,24,1,5,2026-05-14 07:51:00,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,,,,,494.0,,,,,,,,809.0,788.0,359.0
Prod_Diagnostic_07.txt,25-11-601,SRS,0XDDFB,SRS performance issue 2,Performance,Intermittent,49,18,1,2026-05-14 04:16:00,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.0,,,,,489.0,,,,,,,,785.0,239.0,880.0
Prod_Diagnostic_07.txt,25-11-601,SRS,0X5884,Communication fault,Communication,Intermittent,35,13,3,2026-05-07 00:45:00,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.0,,,,,762.0,,,,,,,,809.0,8.0,536.0
Prod_Diagnostic_07.txt,25-11-601,SRS,0X950F,Communication fault,Communication,Active,25,20,2,2026-05-23 10:26:00,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.0,,,,,371.0,,,,,,,,110.0,159.0,668.0
Prod_Diagnostic_07.txt,25-11-601,SRS,0X50EE,SRS performance issue 5,Performance,Stored,35,13,5,2026-05-12 19:17:00,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,,,,,697.0,,,,,,,,407.0,774.0,424.0
Prod_Diagnostic_07.txt,25-11-601,HVAC,0XD8A6,HVAC performance issue 1,Performance,Intermittent,31,5,3,2026-05-18 17:30:00,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,315.0,592.0,353.0,793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,HVAC,0XCC5C,HVAC specific fault 2,ECU Specific/Other,Active,43,3,2,2026-05-15 22:10:00,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,220.0,521.0,411.0,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,HVAC,0XDD04,Sensor range fault,Sensor,Intermittent,40,1,2,2026-05-13 20:00:00,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.0,94.0,844.0,149.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,HVAC,0X7F74,HVAC performance issue 4,Performance,Active,5,8,2,2026-05-12 02:38:00,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,742.0,394.0,954.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,HVAC,0XB7FB,HVAC performance issue 5,Performance,Intermittent,19,19,1,2026-05-25 05:40:00,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.0,450.0,11.0,207.0,871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,OBC,0X5937,OBC performance issue 1,Performance,Active,3,19,5,2026-05-17 22:14:00,403,,,,,,,,,,,,,,,630.0,174.0,691.0,37.0,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,OBC,0XB7AF,Voltage fault,Voltage,Active,11,2,3,2026-05-25 12:22:00,371,,,,,,,,,,,,,,,686.0,405.0,416.0,601.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,OBC,0X13EF,OBC performance issue 3,Performance,Intermittent,46,2,1,2026-05-18 09:46:00,266,,,,,,,,,,,,,,,850.0,573.0,937.0,597.0,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,OBC,0XE0C5,Sensor range fault,Sensor,Stored,15,19,2,2026-05-15 12:36:00,155,,,,,,,,,,,,,,,5.0,268.0,180.0,417.0,519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,OBC,0X9F02,Communication fault,Communication,Active,33,9,3,2026-05-04 16:16:00,393,,,,,,,,,,,,,,,898.0,551.0,833.0,813.0,589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ECM,0XC1B6,Sensor range fault,Sensor,Stored,25,18,4,2026-05-25 07:48:00,205,,,,,,,,,,348.0,985.0,795.0,470.0,698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ECM,0XF582,ECM specific fault 2,ECU Specific/Other,Intermittent,2,15,1,2026-05-09 02:24:00,222,,,,,,,,,,649.0,808.0,226.0,694.0,719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ECM,0XDCD7,Voltage fault,Voltage,Stored,27,11,5,2026-05-18 00:44:00,227,,,,,,,,,,853.0,270.0,255.0,295.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ECM,0XBC77,ECM specific fault 4,ECU Specific/Other,Intermittent,22,2,5,2026-05-06 15:20:00,322,,,,,,,,,,363.0,224.0,916.0,588.0,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ECM,0XCF04,Voltage fault,Voltage,Intermittent,13,15,2,2026-05-08 23:15:00,253,,,,,,,,,,894.0,272.0,212.0,235.0,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,BCM,0XE61A,Voltage fault,Voltage,Intermittent,23,4,1,2026-05-04 02:43:00,243,,,,,,,,,629.0,,,,,,,,,,,979.0,680.0,505.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,BCM,0X1AD1,BCM performance issue 2,Performance,Stored,24,19,3,2026-05-16 18:55:00,184,,,,,,,,,783.0,,,,,,,,,,,282.0,503.0,188.0,938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,BCM,0X57BF,BCM performance issue 3,Performance,Stored,15,18,2,2026-05-02 16:51:00,155,,,,,,,,,554.0,,,,,,,,,,,434.0,490.0,963.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,BCM,0X68E7,BCM performance issue 4,Performance,Stored,44,5,4,2026-05-04 22:33:00,224,,,,,,,,,9.0,,,,,,,,,,,472.0,324.0,706.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,BCM,0X7122,Voltage fault,Voltage,Intermittent,7,10,3,2026-05-20 08:11:00,267,,,,,,,,,276.0,,,,,,,,,,,562.0,270.0,243.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ADAS,0X67D5,ADAS performance issue 1,Performance,Stored,12,15,4,2026-05-07 13:44:00,192,,,,411.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.0,382.0,374.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ADAS,0X8362,Sensor range fault,Sensor,Active,37,4,5,2026-05-22 07:52:00,437,,,,242.0,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,739.0,277.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ADAS,0X7EA5,ADAS performance issue 3,Performance,Stored,13,4,2,2026-05-16 00:11:00,153,,,,870.0,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.0,512.0,138.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ADAS,0X98B3,ADAS performance issue 4,Performance,Intermittent,21,15,3,2026-05-09 17:54:00,281,,,,708.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.0,49.0,408.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,ADAS,0X1F5E,Voltage fault,Voltage,Active,17,15,1,2026-05-15 23:21:00,337,,,,571.0,574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,370.0,369.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,RADAR,0X6819,Sensor range fault,Sensor,Active,27,3,3,2026-05-28 21:38:00,387,,,,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.0,,,,,,,,,,204.0,591.0,665.0,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,RADAR,0X3CAE,RADAR performance issue 2,Performance,Stored,23,10,5,2026-05-16 23:28:00,223,,,,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,,,,,,,,,,911.0,81.0,294.0,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,RADAR,0XB1B7,RADAR specific fault 3,ECU Specific/Other,Active,11,20,3,2026-05-14 20:39:00,371,,,,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.0,,,,,,,,,,586.0,415.0,74.0,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,RADAR,0X3978,Communication fault,Communication,Stored,15,10,3,2026-05-21 09:45:00,175,,,,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.0,,,,,,,,,,274.0,620.0,278.0,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,RADAR,0XD7ED,RADAR specific fault 5,ECU Specific/Other,Stored,48,18,5,2026-05-15 13:10:00,248,,,,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,189.0,875.0,746.0,,,,,,,
Prod_Diagnostic_07.txt,25-11-601,BMS,0XB97A,Voltage fault,Voltage,Stored,48,2,2,2026-05-06 12:06:00,188,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,960.0,900.0,485.0,,,
Prod_Diagnostic_07.txt,25-11-601,BMS,0X1DC7,BMS performance issue 2,Performance,Active,50,12,5,2026-05-25 02:06:00,450,,,,,,,,,,,,,,,,,,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.0,160.0,87.0,671.0,,,
Prod_Diagnostic_07.txt,25-11-601,BMS,0X5F32,BMS specific fault 3,ECU Specific/Other,Active,16,9,4,2026-05-21 04:08:00,396,,,,,,,,,,,,,,,,,,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.0,175.0,30.0,36.0,,,
Prod_Diagnostic_07.txt,25-11-601,BMS,0XEC41,Sensor range fault,Sensor,Stored,31,14,5,2026-05-09 17:28:00,231,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.0,972.0,715.0,553.0,,,
Prod_Diagnostic_07.txt,25-11-601,BMS,0XA740,Voltage fault,Voltage,Intermittent,30,20,5,2026-05-14 16:40:00,330,,,,,,,,,,,,,,,,,,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0,318.0,931.0,356.0,,,
